Window_join_the_incoming_items.currentInput2Watermark_min,Window_join_the_incoming_items.currentInput2Watermark_max,Window_join_the_incoming_items.currentInput2Watermark_avg,Window_join_the_incoming_items.currentInput2Watermark_sum,Window_join_the_incoming_items.currentInputWatermark_min,Window_join_the_incoming_items.currentInputWatermark_max,Window_join_the_incoming_items.currentInputWatermark_avg,Window_join_the_incoming_items.currentInputWatermark_sum,Window_join_the_incoming_items.numRecordsIn_min,Window_join_the_incoming_items.numRecordsIn_max,Window_join_the_incoming_items.numRecordsIn_avg,Window_join_the_incoming_items.numRecordsIn_sum,Window_join_the_incoming_items.numRecordsOut_min,Window_join_the_incoming_items.numRecordsOut_max,Window_join_the_incoming_items.numRecordsOut_avg,Window_join_the_incoming_items.numRecordsOut_sum,Window_join_the_incoming_items.numRecordsOutPerSecond_min,Window_join_the_incoming_items.numRecordsOutPerSecond_max,Window_join_the_incoming_items.numRecordsOutPerSecond_avg,Window_join_the_incoming_items.numRecordsOutPerSecond_sum,Window_join_the_incoming_items.numRecordsInPerSecond_min,Window_join_the_incoming_items.numRecordsInPerSecond_max,Window_join_the_incoming_items.numRecordsInPerSecond_avg,Window_join_the_incoming_items.numRecordsInPerSecond_sum,Window_join_the_incoming_items.currentOutputWatermark_min,Window_join_the_incoming_items.currentOutputWatermark_max,Window_join_the_incoming_items.currentOutputWatermark_avg,Window_join_the_incoming_items.currentOutputWatermark_sum,Window_join_the_incoming_items.currentInput1Watermark_min,Window_join_the_incoming_items.currentInput1Watermark_max,Window_join_the_incoming_items.currentInput1Watermark_avg,Window_join_the_incoming_items.currentInput1Watermark_sum
1618264080894.0,1618264081034.0,1618264080964.0,6473056323856.0,1618264080894.0,1618264081034.0,1618264080947.75,6473056323791.0,239674.0,251828.0,247124.75,988499.0,3593374.0,3774117.0,3704787.75,14819151.0,3839.75,4439.1,4274.275,17097.1,256.1166666666667,295.6,284.75416666666666,1139.0166666666667,1618264080894.0,1618264081034.0,1618264080947.75,6473056323791.0,1618264080969.0,1618264081094.0,1618264081000.25,6473056324001.0
1618264080894.0,1618264081034.0,1618264080964.0,6473056323856.0,1618264080894.0,1618264081034.0,1618264080947.75,6473056323791.0,239674.0,251828.0,247124.75,988499.0,3593374.0,3774117.0,3704787.75,14819151.0,3839.75,4439.1,4274.275,17097.1,256.1166666666667,295.6,284.75416666666666,1139.0166666666667,1618264080894.0,1618264081034.0,1618264080947.75,6473056323791.0,1618264080969.0,1618264081094.0,1618264081000.25,6473056324001.0
1618264080894.0,1618264081034.0,1618264080964.0,6473056323856.0,1618264080894.0,1618264081034.0,1618264080947.75,6473056323791.0,239674.0,251828.0,247124.75,988499.0,3593374.0,3774117.0,3704787.75,14819151.0,3839.75,4439.1,4274.275,17097.1,256.1166666666667,295.6,284.75416666666666,1139.0166666666667,1618264080894.0,1618264081034.0,1618264080947.75,6473056323791.0,1618264080969.0,1618264081094.0,1618264081000.25,6473056324001.0
1618264080894.0,1618264081034.0,1618264080964.0,6473056323856.0,1618264080894.0,1618264081034.0,1618264080947.75,6473056323791.0,239674.0,251828.0,247124.75,988499.0,3593374.0,3774117.0,3704787.75,14819151.0,3839.75,4439.1,4274.275,17097.1,256.1166666666667,295.6,284.75416666666666,1139.0166666666667,1618264080894.0,1618264081034.0,1618264080947.75,6473056323791.0,1618264080969.0,1618264081094.0,1618264081000.25,6473056324001.0
1618264080894.0,1618264081034.0,1618264080964.0,6473056323856.0,1618264080894.0,1618264081034.0,1618264080947.75,6473056323791.0,239674.0,251828.0,247124.75,988499.0,3593374.0,3774117.0,3704787.75,14819151.0,3839.75,4439.1,4274.275,17097.1,256.1166666666667,295.6,284.75416666666666,1139.0166666666667,1618264080894.0,1618264081034.0,1618264080947.75,6473056323791.0,1618264080969.0,1618264081094.0,1618264081000.25,6473056324001.0
1618264080894.0,1618264081034.0,1618264080964.0,6473056323856.0,1618264080894.0,1618264081034.0,1618264080947.75,6473056323791.0,239674.0,251828.0,247124.75,988499.0,3593374.0,3774117.0,3704787.75,14819151.0,3839.75,4439.1,4274.275,17097.1,256.1166666666667,295.6,284.75416666666666,1139.0166666666667,1618264080894.0,1618264081034.0,1618264080947.75,6473056323791.0,1618264080969.0,1618264081094.0,1618264081000.25,6473056324001.0
1618264090894.0,1618264091059.0,1618264091017.75,6473056364071.0,1618264090894.0,1618264091059.0,1618264091017.75,6473056364071.0,241656.0,255069.0,249993.0,999972.0,3623598.0,3823803.0,3747883.25,14991533.0,3913.2,4471.1,4274.45,17097.8,260.1,298.71666666666664,284.80833333333334,1139.2333333333333,1618264090894.0,1618264091059.0,1618264091017.75,6473056364071.0,1618264091059.0,1618264091099.0,1618264091089.0,6473056364356.0
1618264090894.0,1618264091059.0,1618264091017.75,6473056364071.0,1618264090894.0,1618264091059.0,1618264091017.75,6473056364071.0,241656.0,255069.0,249993.0,999972.0,3623598.0,3823803.0,3747883.25,14991533.0,3913.2,4471.1,4274.45,17097.8,260.1,298.71666666666664,284.80833333333334,1139.2333333333333,1618264090894.0,1618264091059.0,1618264091017.75,6473056364071.0,1618264091059.0,1618264091099.0,1618264091089.0,6473056364356.0
1618264090894.0,1618264091059.0,1618264091017.75,6473056364071.0,1618264090894.0,1618264091059.0,1618264091017.75,6473056364071.0,241656.0,255069.0,249993.0,999972.0,3623598.0,3823803.0,3747883.25,14991533.0,3913.2,4471.1,4274.45,17097.8,260.1,298.71666666666664,284.80833333333334,1139.2333333333333,1618264090894.0,1618264091059.0,1618264091017.75,6473056364071.0,1618264091059.0,1618264091099.0,1618264091089.0,6473056364356.0
1618264090894.0,1618264091059.0,1618264091017.75,6473056364071.0,1618264090894.0,1618264091059.0,1618264091017.75,6473056364071.0,241656.0,255069.0,249993.0,999972.0,3623598.0,3823803.0,3747883.25,14991533.0,3913.2,4471.1,4274.45,17097.8,260.1,298.71666666666664,284.80833333333334,1139.2333333333333,1618264090894.0,1618264091059.0,1618264091017.75,6473056364071.0,1618264091059.0,1618264091099.0,1618264091089.0,6473056364356.0
1618264090894.0,1618264091059.0,1618264091017.75,6473056364071.0,1618264090894.0,1618264091059.0,1618264091017.75,6473056364071.0,241656.0,255069.0,249993.0,999972.0,3623598.0,3823803.0,3747883.25,14991533.0,3913.2,4471.1,4274.45,17097.8,260.1,298.71666666666664,284.80833333333334,1139.2333333333333,1618264090894.0,1618264091059.0,1618264091017.75,6473056364071.0,1618264091059.0,1618264091099.0,1618264091089.0,6473056364356.0
1618264090894.0,1618264091059.0,1618264091017.75,6473056364071.0,1618264090894.0,1618264091059.0,1618264091017.75,6473056364071.0,241656.0,255069.0,249993.0,999972.0,3623598.0,3823803.0,3747883.25,14991533.0,3913.2,4471.1,4274.45,17097.8,260.1,298.71666666666664,284.80833333333334,1139.2333333333333,1618264090894.0,1618264091059.0,1618264091017.75,6473056364071.0,1618264091059.0,1618264091099.0,1618264091089.0,6473056364356.0
1618264090894.0,1618264091059.0,1618264091017.75,6473056364071.0,1618264090894.0,1618264091059.0,1618264091017.75,6473056364071.0,241656.0,255069.0,249993.0,999972.0,3623598.0,3823803.0,3747883.25,14991533.0,3913.2,4471.1,4274.45,17097.8,260.1,298.71666666666664,284.80833333333334,1139.2333333333333,1618264090894.0,1618264091059.0,1618264091017.75,6473056364071.0,1618264091059.0,1618264091099.0,1618264091089.0,6473056364356.0
1618264090894.0,1618264091059.0,1618264091017.75,6473056364071.0,1618264090894.0,1618264091059.0,1618264091017.75,6473056364071.0,241656.0,255069.0,249993.0,999972.0,3623598.0,3823803.0,3747883.25,14991533.0,3913.2,4471.1,4274.45,17097.8,260.1,298.71666666666664,284.80833333333334,1139.2333333333333,1618264090894.0,1618264091059.0,1618264091017.75,6473056364071.0,1618264091059.0,1618264091099.0,1618264091089.0,6473056364356.0
1618264090894.0,1618264091059.0,1618264091017.75,6473056364071.0,1618264090894.0,1618264091059.0,1618264091017.75,6473056364071.0,241656.0,255069.0,249993.0,999972.0,3623598.0,3823803.0,3747883.25,14991533.0,3913.2,4471.1,4274.45,17097.8,260.1,298.71666666666664,284.80833333333334,1139.2333333333333,1618264090894.0,1618264091059.0,1618264091017.75,6473056364071.0,1618264091059.0,1618264091099.0,1618264091089.0,6473056364356.0
1618264090894.0,1618264091059.0,1618264091017.75,6473056364071.0,1618264090894.0,1618264091059.0,1618264091017.75,6473056364071.0,241656.0,255069.0,249993.0,999972.0,3623598.0,3823803.0,3747883.25,14991533.0,3913.2,4471.1,4274.45,17097.8,260.1,298.71666666666664,284.80833333333334,1139.2333333333333,1618264090894.0,1618264091059.0,1618264091017.75,6473056364071.0,1618264091059.0,1618264091099.0,1618264091089.0,6473056364356.0
1618264101079.0,1618264101079.0,1618264101079.0,6473056404316.0,1618264101079.0,1618264101079.0,1618264101079.0,6473056404316.0,244645.0,257910.0,252859.5,1011438.0,3668298.0,3865967.0,3790993.25,15163973.0,3779.95,4603.8,4273.7375,17094.95,252.23333333333332,306.8,284.71666666666664,1138.8666666666666,1618264101079.0,1618264101079.0,1618264101079.0,6473056404316.0,1618264101135.0,1618264101135.0,1618264101135.0,6473056404540.0
1618264101079.0,1618264101079.0,1618264101079.0,6473056404316.0,1618264101079.0,1618264101079.0,1618264101079.0,6473056404316.0,244645.0,257910.0,252859.5,1011438.0,3668298.0,3865967.0,3790993.25,15163973.0,3779.95,4603.8,4273.7375,17094.95,252.23333333333332,306.8,284.71666666666664,1138.8666666666666,1618264101079.0,1618264101079.0,1618264101079.0,6473056404316.0,1618264101135.0,1618264101135.0,1618264101135.0,6473056404540.0
1618264101079.0,1618264101079.0,1618264101079.0,6473056404316.0,1618264101079.0,1618264101079.0,1618264101079.0,6473056404316.0,244645.0,257910.0,252859.5,1011438.0,3668298.0,3865967.0,3790993.25,15163973.0,3779.95,4603.8,4273.7375,17094.95,252.23333333333332,306.8,284.71666666666664,1138.8666666666666,1618264101079.0,1618264101079.0,1618264101079.0,6473056404316.0,1618264101135.0,1618264101135.0,1618264101135.0,6473056404540.0
1618264101079.0,1618264101079.0,1618264101079.0,6473056404316.0,1618264101079.0,1618264101079.0,1618264101079.0,6473056404316.0,244645.0,257910.0,252859.5,1011438.0,3668298.0,3865967.0,3790993.25,15163973.0,3779.95,4603.8,4273.7375,17094.95,252.23333333333332,306.8,284.71666666666664,1138.8666666666666,1618264101079.0,1618264101079.0,1618264101079.0,6473056404316.0,1618264101135.0,1618264101135.0,1618264101135.0,6473056404540.0
1618264101079.0,1618264101079.0,1618264101079.0,6473056404316.0,1618264101079.0,1618264101079.0,1618264101079.0,6473056404316.0,244645.0,257910.0,252859.5,1011438.0,3668298.0,3865967.0,3790993.25,15163973.0,3779.95,4603.8,4273.7375,17094.95,252.23333333333332,306.8,284.71666666666664,1138.8666666666666,1618264101079.0,1618264101079.0,1618264101079.0,6473056404316.0,1618264101135.0,1618264101135.0,1618264101135.0,6473056404540.0
1618264101079.0,1618264101079.0,1618264101079.0,6473056404316.0,1618264101079.0,1618264101079.0,1618264101079.0,6473056404316.0,244645.0,257910.0,252859.5,1011438.0,3668298.0,3865967.0,3790993.25,15163973.0,3779.95,4603.8,4273.7375,17094.95,252.23333333333332,306.8,284.71666666666664,1138.8666666666666,1618264101079.0,1618264101079.0,1618264101079.0,6473056404316.0,1618264101135.0,1618264101135.0,1618264101135.0,6473056404540.0
1618264101079.0,1618264101079.0,1618264101079.0,6473056404316.0,1618264101079.0,1618264101079.0,1618264101079.0,6473056404316.0,244645.0,257910.0,252859.5,1011438.0,3668298.0,3865967.0,3790993.25,15163973.0,3779.95,4603.8,4273.7375,17094.95,252.23333333333332,306.8,284.71666666666664,1138.8666666666666,1618264101079.0,1618264101079.0,1618264101079.0,6473056404316.0,1618264101135.0,1618264101135.0,1618264101135.0,6473056404540.0
1618264101079.0,1618264101079.0,1618264101079.0,6473056404316.0,1618264101079.0,1618264101079.0,1618264101079.0,6473056404316.0,244645.0,257910.0,252859.5,1011438.0,3668298.0,3865967.0,3790993.25,15163973.0,3779.95,4603.8,4273.7375,17094.95,252.23333333333332,306.8,284.71666666666664,1138.8666666666666,1618264101079.0,1618264101079.0,1618264101079.0,6473056404316.0,1618264101135.0,1618264101135.0,1618264101135.0,6473056404540.0
1618264101079.0,1618264101079.0,1618264101079.0,6473056404316.0,1618264101079.0,1618264101079.0,1618264101079.0,6473056404316.0,244645.0,257910.0,252859.5,1011438.0,3668298.0,3865967.0,3790993.25,15163973.0,3779.95,4603.8,4273.7375,17094.95,252.23333333333332,306.8,284.71666666666664,1138.8666666666666,1618264101079.0,1618264101079.0,1618264101079.0,6473056404316.0,1618264101135.0,1618264101135.0,1618264101135.0,6473056404540.0
1618264101079.0,1618264101079.0,1618264101079.0,6473056404316.0,1618264101079.0,1618264101079.0,1618264101079.0,6473056404316.0,244645.0,257910.0,252859.5,1011438.0,3668298.0,3865967.0,3790993.25,15163973.0,3779.95,4603.8,4273.7375,17094.95,252.23333333333332,306.8,284.71666666666664,1138.8666666666666,1618264101079.0,1618264101079.0,1618264101079.0,6473056404316.0,1618264101135.0,1618264101135.0,1618264101135.0,6473056404540.0
1618264111099.0,1618264111214.0,1618264111165.5,6473056444662.0,1618264111099.0,1618264111214.0,1618264111145.75,6473056444583.0,247468.0,261294.0,255724.0,1022896.0,3710629.0,3916280.0,3834060.75,15336243.0,3763.9,4752.5,4273.6125,17094.45,250.68333333333334,316.01666666666665,284.6625,1138.65,1618264111099.0,1618264111214.0,1618264111145.75,6473056444583.0,1618264111135.0,1618264111214.0,1618264111174.5,6473056444698.0
1618264111099.0,1618264111214.0,1618264111165.5,6473056444662.0,1618264111099.0,1618264111214.0,1618264111145.75,6473056444583.0,247468.0,261294.0,255724.0,1022896.0,3710629.0,3916280.0,3834060.75,15336243.0,3763.9,4752.5,4273.6125,17094.45,250.68333333333334,316.01666666666665,284.6625,1138.65,1618264111099.0,1618264111214.0,1618264111145.75,6473056444583.0,1618264111135.0,1618264111214.0,1618264111174.5,6473056444698.0
1618264111099.0,1618264111214.0,1618264111165.5,6473056444662.0,1618264111099.0,1618264111214.0,1618264111145.75,6473056444583.0,247468.0,261294.0,255724.0,1022896.0,3710629.0,3916280.0,3834060.75,15336243.0,3763.9,4752.5,4273.6125,17094.45,250.68333333333334,316.01666666666665,284.6625,1138.65,1618264111099.0,1618264111214.0,1618264111145.75,6473056444583.0,1618264111135.0,1618264111214.0,1618264111174.5,6473056444698.0
1618264111099.0,1618264111214.0,1618264111165.5,6473056444662.0,1618264111099.0,1618264111214.0,1618264111145.75,6473056444583.0,247468.0,261294.0,255724.0,1022896.0,3710629.0,3916280.0,3834060.75,15336243.0,3763.9,4752.5,4273.6125,17094.45,250.68333333333334,316.01666666666665,284.6625,1138.65,1618264111099.0,1618264111214.0,1618264111145.75,6473056444583.0,1618264111135.0,1618264111214.0,1618264111174.5,6473056444698.0
1618264111099.0,1618264111214.0,1618264111165.5,6473056444662.0,1618264111099.0,1618264111214.0,1618264111145.75,6473056444583.0,247468.0,261294.0,255724.0,1022896.0,3710629.0,3916280.0,3834060.75,15336243.0,3763.9,4752.5,4273.6125,17094.45,250.68333333333334,316.01666666666665,284.6625,1138.65,1618264111099.0,1618264111214.0,1618264111145.75,6473056444583.0,1618264111135.0,1618264111214.0,1618264111174.5,6473056444698.0
1618264111099.0,1618264111214.0,1618264111165.5,6473056444662.0,1618264111099.0,1618264111214.0,1618264111145.75,6473056444583.0,247468.0,261294.0,255724.0,1022896.0,3710629.0,3916280.0,3834060.75,15336243.0,3763.9,4752.5,4273.6125,17094.45,250.68333333333334,316.01666666666665,284.6625,1138.65,1618264111099.0,1618264111214.0,1618264111145.75,6473056444583.0,1618264111135.0,1618264111214.0,1618264111174.5,6473056444698.0
1618264111099.0,1618264111214.0,1618264111165.5,6473056444662.0,1618264111099.0,1618264111214.0,1618264111145.75,6473056444583.0,247468.0,261294.0,255724.0,1022896.0,3710629.0,3916280.0,3834060.75,15336243.0,3763.9,4752.5,4273.6125,17094.45,250.68333333333334,316.01666666666665,284.6625,1138.65,1618264111099.0,1618264111214.0,1618264111145.75,6473056444583.0,1618264111135.0,1618264111214.0,1618264111174.5,6473056444698.0
1618264111099.0,1618264111214.0,1618264111165.5,6473056444662.0,1618264111099.0,1618264111214.0,1618264111145.75,6473056444583.0,247468.0,261294.0,255724.0,1022896.0,3710629.0,3916280.0,3834060.75,15336243.0,3763.9,4752.5,4273.6125,17094.45,250.68333333333334,316.01666666666665,284.6625,1138.65,1618264111099.0,1618264111214.0,1618264111145.75,6473056444583.0,1618264111135.0,1618264111214.0,1618264111174.5,6473056444698.0
1618264111099.0,1618264111214.0,1618264111165.5,6473056444662.0,1618264111099.0,1618264111214.0,1618264111145.75,6473056444583.0,247468.0,261294.0,255724.0,1022896.0,3710629.0,3916280.0,3834060.75,15336243.0,3763.9,4752.5,4273.6125,17094.45,250.68333333333334,316.01666666666665,284.6625,1138.65,1618264111099.0,1618264111214.0,1618264111145.75,6473056444583.0,1618264111135.0,1618264111214.0,1618264111174.5,6473056444698.0
1618264111099.0,1618264111214.0,1618264111165.5,6473056444662.0,1618264111099.0,1618264111214.0,1618264111145.75,6473056444583.0,247468.0,261294.0,255724.0,1022896.0,3710629.0,3916280.0,3834060.75,15336243.0,3763.9,4752.5,4273.6125,17094.45,250.68333333333334,316.01666666666665,284.6625,1138.65,1618264111099.0,1618264111214.0,1618264111145.75,6473056444583.0,1618264111135.0,1618264111214.0,1618264111174.5,6473056444698.0
1618264121129.0,1618264121229.0,1618264121204.0,6473056484816.0,1618264121129.0,1618264121229.0,1618264121204.0,6473056484816.0,250541.0,263624.0,258588.0,1034352.0,3756836.0,3951760.0,3877153.0,15508612.0,4048.516666666667,4578.233333333334,4275.625,17102.5,269.43333333333334,305.8333333333333,285.14166666666665,1140.5666666666666,1618264121129.0,1618264121229.0,1618264121204.0,6473056484816.0,1618264121129.0,1618264121229.0,1618264121204.0,6473056484816.0
1618264121129.0,1618264121229.0,1618264121204.0,6473056484816.0,1618264121129.0,1618264121229.0,1618264121204.0,6473056484816.0,250541.0,263624.0,258588.0,1034352.0,3756836.0,3951760.0,3877153.0,15508612.0,4048.516666666667,4578.233333333334,4275.625,17102.5,269.43333333333334,305.8333333333333,285.14166666666665,1140.5666666666666,1618264121129.0,1618264121229.0,1618264121204.0,6473056484816.0,1618264121129.0,1618264121229.0,1618264121204.0,6473056484816.0
1618264121129.0,1618264121229.0,1618264121204.0,6473056484816.0,1618264121129.0,1618264121229.0,1618264121204.0,6473056484816.0,250541.0,263624.0,258588.0,1034352.0,3756836.0,3951760.0,3877153.0,15508612.0,4048.516666666667,4578.233333333334,4275.625,17102.5,269.43333333333334,305.8333333333333,285.14166666666665,1140.5666666666666,1618264121129.0,1618264121229.0,1618264121204.0,6473056484816.0,1618264121129.0,1618264121229.0,1618264121204.0,6473056484816.0
1618264121129.0,1618264121229.0,1618264121204.0,6473056484816.0,1618264121129.0,1618264121229.0,1618264121204.0,6473056484816.0,250541.0,263624.0,258588.0,1034352.0,3756836.0,3951760.0,3877153.0,15508612.0,4048.516666666667,4578.233333333334,4275.625,17102.5,269.43333333333334,305.8333333333333,285.14166666666665,1140.5666666666666,1618264121129.0,1618264121229.0,1618264121204.0,6473056484816.0,1618264121129.0,1618264121229.0,1618264121204.0,6473056484816.0
1618264121129.0,1618264121229.0,1618264121204.0,6473056484816.0,1618264121129.0,1618264121229.0,1618264121204.0,6473056484816.0,250541.0,263624.0,258588.0,1034352.0,3756836.0,3951760.0,3877153.0,15508612.0,4048.516666666667,4578.233333333334,4275.625,17102.5,269.43333333333334,305.8333333333333,285.14166666666665,1140.5666666666666,1618264121129.0,1618264121229.0,1618264121204.0,6473056484816.0,1618264121129.0,1618264121229.0,1618264121204.0,6473056484816.0
1618264121129.0,1618264121229.0,1618264121204.0,6473056484816.0,1618264121129.0,1618264121229.0,1618264121204.0,6473056484816.0,250541.0,263624.0,258588.0,1034352.0,3756836.0,3951760.0,3877153.0,15508612.0,4048.516666666667,4578.233333333334,4275.625,17102.5,269.43333333333334,305.8333333333333,285.14166666666665,1140.5666666666666,1618264121129.0,1618264121229.0,1618264121204.0,6473056484816.0,1618264121129.0,1618264121229.0,1618264121204.0,6473056484816.0
1618264121129.0,1618264121229.0,1618264121204.0,6473056484816.0,1618264121129.0,1618264121229.0,1618264121204.0,6473056484816.0,250541.0,263624.0,258588.0,1034352.0,3756836.0,3951760.0,3877153.0,15508612.0,4048.516666666667,4578.233333333334,4275.625,17102.5,269.43333333333334,305.8333333333333,285.14166666666665,1140.5666666666666,1618264121129.0,1618264121229.0,1618264121204.0,6473056484816.0,1618264121129.0,1618264121229.0,1618264121204.0,6473056484816.0
1618264121129.0,1618264121229.0,1618264121204.0,6473056484816.0,1618264121129.0,1618264121229.0,1618264121204.0,6473056484816.0,250541.0,263624.0,258588.0,1034352.0,3756836.0,3951760.0,3877153.0,15508612.0,4048.516666666667,4578.233333333334,4275.625,17102.5,269.43333333333334,305.8333333333333,285.14166666666665,1140.5666666666666,1618264121129.0,1618264121229.0,1618264121204.0,6473056484816.0,1618264121129.0,1618264121229.0,1618264121204.0,6473056484816.0
